Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
1.3588575614575187,0.848341873937712,-0.00015562543230939147,-1.0883011043362887e-32,-0.0000680065888949678,-0.08862902986991454,1.0854718881467902e-32
1.3657970274867186,0.84834046942241,-0.0007706123475753117,-1.080610984822892e-32,-0.0003367912697491549,-0.08861006995341604,1.1308174100089645e-32
1.3727372395991302,0.8483371990151484,-0.0013854464271050185,-1.0726064574088134e-32,-0.0006056772800167285,-0.08856593377446219,1.1758355952279047e-32
1.379679736646469,0.8483320600655152,-0.0020000890910552784,-1.0642879052386939e-32,-0.0008747818000174711,-0.08849661404276889,1.2205199917856485e-32
1.3866257831919788,0.8483250481811534,-0.0026144769869297394,-1.0556558989357538e-32,-0.0011442110259738977,-0.08840209622951141,1.264862251857213e-32
1.393576664676979,0.8483161571793058,-0.00322854789947671,-1.0467108749326031e-32,-0.0014140714549985872,-0.08828235795889106,1.3088540466563008e-32
1.4005336494644867,0.8483053791219616,-0.0038422371469679964,-1.0374531858558016e-32,-0.0016844682625585343,-0.08813736954813661,1.3524868083288606e-32
1.4074980168392839,0.8482927042832936,-0.004455479810288348,-1.0278830690344813e-32,-0.001955506235951177,-0.08796709365574941,1.3957518929755087e-32
1.4144710463904067,0.8482781211573798,-0.005068209546045546,-1.0180006634831571e-32,-0.0022272892064713135,-0.08777148549319232,1.4386404977284662e-32
1.421454013089183,0.848261616468741,-0.005680357908157858,-1.0078060214366943e-32,-0.002499919696857474,-0.08755049309292863,1.4811436164343723e-32
1.4284481860628937,0.8482431751805671,-0.006291853999127464,-9.972991157218649e-33,-0.002773498706430072,-0.08730405756246534,1.5232520198063903e-32
1.4354548404056673,0.8482227804652257,-0.006902625259607209,-9.864798272274036e-33,-0.003048126001249386,-0.08703211285177093,1.5649563137687355e-32
1.4424752434673103,0.8482004137401775,-0.007512596025345028,-9.753479706297928e-33,-0.003323899400284381,-0.08673458641133926,1.6062468441238434e-32
1.4495106542307434,0.8481760546795546,-0.008121687239296594,-9.63903302184777e-33,-0.003600914563565613,-0.08641139953584115,1.647113683058407e-32
1.456562322895905,0.848149681226331,-0.008729816185668916,-9.521455274987493e-33,-0.003879264780128321,-0.08606246772602279,1.6875466177919238e-32
1.4636314873795375,0.8481212696185202,-0.00933689596376431,-9.400743149006165e-33,-0.004159040624931112,-0.08568770124360703,1.7275351228086037e-32
1.4707193796098486,0.8480907943784384,-0.00994283580896078,-9.276892925049682e-33,-0.004440329993693999,-0.08528700518396688,1.7670683887478322e-32
1.4778271968617305,0.8480582284572941,-0.01054753843568114,-9.149901070852308e-33,-0.00472321673907097,-0.08486028159050331,1.8061351583370868e-32
1.4849561183037177,0.8480235432032096,-0.011150901276845761,-9.019764063673166e-33,-0.005007781084143843,-0.08440742923189724,1.8447238203164856e-32
1.4921072873918786,0.8479867084834442,-0.011752814823096742,-8.8864788182129e-33,-0.005294098667248138,-0.08392834539014149,1.8828223158633907e-32
1.499281814918393,0.8479476927233633,-0.012353162745889486,-8.750042758477849e-33,-0.0055822403939956656,-0.0834229265325014,1.9204181627109833e-32
1.5064807604404942,0.8479064630693741,-0.012951820233313446,-8.610454305537327e-33,-0.00587227140831048,-0.08289107056000422,1.9574983687927244e-32
1.5137051166514757,0.8478629855687305,-0.01354865264390359,-8.467713346914708e-33,-0.0061642501578599955,-0.08233267920724557,1.9940493723714572e-32
1.5209558218256007,0.8478172251988705,-0.01414351653147518,-8.321821167753304e-33,-0.006458228577389784,-0.08174765844391846,2.0300571310603726e-32
1.5282337145830818,0.8477691462682538,-0.01473625597211349,-8.172781543277142e-33,-0.006754249922963034,-0.08113592356024087,2.0655069278519423e-32
1.5355395551059718,0.8477187124333834,-0.01532670443667905,-8.020600527308345e-33,-0.007052349279561563,-0.08049739923020761,2.1003835196530702e-32
1.5428739694188764,0.8476658872488645,-0.0159146804783335,-7.865287832298808e-33,-0.007352550926078174,-0.07983202623203611,2.134670920420857e-32
1.5502374669388368,0.8476106342628338,-0.016499989483433293,-7.706856727459908e-33,-0.007654868668674263,-0.07913976223287075,2.168352552110933e-32
1.557630394949292,0.8475529175895119,-0.01708242045646771,-7.545325279222347e-33,-0.007959303588175459,-0.07842058841780127,2.2014111097290543e-32
1.5650529326177476,0.8474927022453633,-0.01766174612973737,-7.38071678637694e-33,-0.008265843396673455,-0.07767451291036401,2.2338286288223684e-32
1.5725050639623874,0.8474299546850744,-0.018237721549823123,-7.213060687799267e-33,-0.008574460930471144,-0.07690157644700327,2.2655864722616436e-32
1.5799865652041643,0.8473646432684679,-0.01881008395877027,-7.042393172820142e-33,-0.008885113243519014,-0.07610185691438566,2.2966653974559312e-32
1.587496962957491,0.8472967390283406,-0.019378550623570842,-6.868758471958565e-33,-0.009197739506667612,-0.07527547726594315,2.3270455197181447e-32
1.5950355538325787,0.847226215941982,-0.01994282153500703,-6.692208750839511e-33,-0.009512261486351023,-0.07442260704076264,2.356706545773367e-32
1.6026013500120733,0.8471530519025283,-0.02050257665923389,-6.512805706146454e-33,-0.009828580986004715,-0.0735434720737559,2.385627719636488e-32
1.6101930966702043,0.8470772290732109,-0.021057478793955635,-6.330620490071936e-33,-0.010146580332940547,-0.07263835634736436,2.413788071479646e-32
1.6178092713205516,0.8469987344054993,-0.02160717514040001,-6.1457340101397866e-33,-0.010466122188117617,-0.07170760555491941,2.4411665943158267e-32
1.625448070789482,0.8469175602981313,-0.022151298101962986,-5.9582374985853285e-33,-0.01078704891811685,-0.07075163202383193,2.4677423814548204e-32
1.6331074344693852,0.8468337048826092,-0.02268946878493837,-5.768232158752489e-33,-0.011109183582978051,-0.06977091493300269,2.493494894814657e-32
1.640785069041623,0.8467471722492222,-0.023221300553603715,-5.575828698187272e-33,-0.011432331093640372,-0.06876599968587598,2.518404222560913e-32
1.6484784861824202,0.8466579724720433,-0.023746403390878194,-5.381146456117474e-33,-0.011756280025863937,-0.06773749486643867,2.54245135878322e-32
1.6561850450588067,0.8465661214995366,-0.024264388403774095,-5.1843123180657415e-33,-0.01208080474465771,-0.06668606767591821,2.5656184688914265e-32
1.6639019865206612,0.846471641059496,-0.024774871553759563,-4.985459755496286e-33,-0.012405667280283195,-0.06561243963449717,2.5878890983632533e-32
1.6716265044481051,0.8463745580160164,-0.025277479582624496,-4.7847268247507204e-33,-0.012730620857810493,-0.06451737624138744,2.609248453672124e-32
1.6793557966219497,0.8462749038444599,-0.025771854168757394,-4.582254594581055e-33,-0.013055412634141244,-0.06340167836185134,2.629683574114942e-32
1.687087113406908,0.8461727140250245,-0.026257655580387573,-4.3781855603159175e-33,-0.013379786391489817,-0.06226617307989985,2.649183456180845e-32
1.6948178159562604,0.846068027199016,-0.026734566535456358,-4.1726617462161173e-33,-0.013703485654810403,-0.06111170236166601,2.667739159425306e-32
1.702545416797382,0.8459608844473564,-0.027202294543052893,-3.9658232240021135e-33,-0.014026256068486722,-0.059939113592814924,2.6853438255655104e-32
1.7102676219004818,0.8458513284583028,-0.02766057397442733,-3.757806564877917e-33,-0.014347847811953564,-0.05874924939581207,2.701992666197556e-32
1.7179823538636991,0.84573940288157,-0.028109166667249552,-3.548743786333725e-33,-0.014668017183983048,-0.05754293997583496,2.7176828782916247e-32
1.7256877669936694,0.845625151751882,-0.028547861821578452,-3.338761528240946e-33,-0.014986527796998434,-0.05632099662999479,2.7324135243380726e-32
1.7333822642130994,0.845508618850263,-0.02897647580263433,-3.127980198865676e-33,-0.015303151781960077,-0.05508420497437075,2.7461854021009286e-32
1.7410644905689938,0.8453898473953234,-0.029394850477740805,-2.916513788812718e-33,-0.015617669956691463,-0.05383332202438027,2.7590008627569783e-32
1.748733331688696,0.845268879666696,-0.029802851786211074,-2.704469590616047e-33,-0.015929872133135826,-0.05256907278293125,2.770863640294252e-32
1.7563879011534596,0.8451457568117444,-0.030200367684043043,-2.491948264930765e-33,-0.016239556905057843,-0.05129214895454155,2.7817786667878885e-32
1.7640275261178906,0.8450205187067116,-0.030587306036501644,-2.279044000228319e-33,-0.016546531307616383,-0.05000320834801637,2.791751895146786e-32
1.7716517303516657,0.8448932038908844,-0.030963592443438933,-2.0658447874048895e-33,-0.01685061032179742,-0.04870287511479645,2.800790130326535e-32
1.779260211981682,0.8447638496265666,-0.03132916790070124,-1.852432884009321e-33,-0.017151616126158627,-0.04739174130594055,2.808900868750134e-32
1.7868528271741024,0.8446324919000889,-0.03168398687293444,-1.6388851504786157e-33,-0.017449377553596043,-0.046070367820390125,2.8160921605161624e-32
1.7944295696288541,0.8444991655310349,-0.03202801527811285,-1.4252735368122286e-33,-0.017743729354897205,-0.04473928643302296,2.822372481732608e-32
1.8019905551383342,0.844363904231269,-0.03236122883130774,-1.2116654560224144e-33,-0.018034511641569242,-0.043399001276811365,2.827750626485224e-32
1.8095359993075608,0.8442267408210734,-0.03268361120616151,-9.981243755148093e-34,-0.01832156905186392,-0.04204999183354925,2.832235607830819e-32
1.8170662046249333,0.8440877073143596,-0.03299515274300217,-7.847101656719177e-34,-0.018604750273855598,-0.04069271454928106,2.8358365800818577e-32
1.8245815487264765,0.8439468350075922,-0.033295849299195414,-5.71479430855251e-34,-0.018883907604422046,-0.039327604440818016,2.838562772121777e-32
1.8320824646196174,0.8438041547465223,-0.03358570088341551,-3.584860822175603e-34,-0.019158896210250617,-0.03795507835914884,2.8404234288976997e-32
1.8395694354998084,0.8436596969456776,-0.03386471098234775,-1.4578150732546047e-34,-0.019429573938482787,-0.03657553577852185,2.8414277690869565e-32
1.8470429829496433,0.8435134917497743,-0.034132885695661794,6.658506468044294e-35,-0.019695800881890137,-0.035189360909590434,2.841584947867201e-32
1.854503659098946,0.8433655691378992,-0.03439023310268807,2.7856630437581557e-34,-0.01995743909574507,-0.033796924200607946,2.8409040283365e-32
1.8619520390979272,0.8432159590362136,-0.03463676270591547,4.9011652806415015e-34,-0.02021435233158461,-0.032398583867749124,2.839393959240195e-32
1.869388707624914,0.8430646915665709,-0.03487248475497643,7.011912718539354e-34,-0.02046640557999383,-0.03099468862995019,2.8370635609276533e-32
1.876814269258869,0.8429117968228839,-0.035097410393636466,9.117475419003941e-34,-0.020713465436004237,-0.029585576003204907,2.833921509702734e-32
1.8842293313396041,0.8427573052101565,-0.03531155094778498,1.1217432826476542e-33,-0.020955399525188233,-0.028171575807178627,2.8299763323000746e-32
1.8916344997266497,0.8426012475366029,-0.03551491770777785,1.3311372122389438e-33,-0.021192076394431138,-0.026753011300041016,2.825236403337409e-32
1.8990303843861165,0.8424436549019418,-0.03570752200055828,1.5398889364433204e-33,-0.021423365717782836,-0.02533019844151114,2.819709938226949e-32
1.9064175929993012,0.8422845588379766,-0.035889374932458085,1.74795872399409e-33,-0.02164913811165456,-0.023903447447943378,2.8134049939246545e-32
1.9137967235743294,0.8421239914804494,-0.03606048716887702,1.955307256561679e-33,-0.021869264943022628,-0.022473064570021,2.8063294752888183e-32
1.9211683686997563,0.8419619854938215,-0.03622086902717484,2.1618957086664853e-33,-0.02208361850195844,-0.02103935162767156,2.798491133532638e-32
1.9285331140570572,0.8417985741185926,-0.03637053042530974,2.3676856667463373e-33,-0.022292071993059652,-0.019602606643351644,2.789897569382291e-32
1.935891532018423,0.8416337913312169,-0.03650948075866799,2.5726389134382867e-33,-0.022494499399022875,-0.018163125437151734,2.780556244012817e-32
1.9432441920010313,0.8414676716314333,-0.036637729117013816,2.776717681173355e-33,-0.022690775815261528,-0.016721199942885706,2.770474470383063e-32
1.9505916441473712,0.8413002504275834,-0.03675528400884054,2.979884164852348e-33,-0.02288077705479098,-0.015277121734813739,2.759659439160179e-32
1.9579344343106362,0.8411315637182899,-0.036862153664425974,3.1821009068880574e-33,-0.023064380105382296,-0.013831179415096699,2.748118203963008e-32
1.9652730910860654,0.8409616484067223,-0.03695834586700067,3.38333040897422e-33,-0.02324146284857557,-0.012383661475375608,2.735857705929781e-32
1.9726081377007807,0.8407905420463679,-0.037043868172377224,3.583535431717128e-33,-0.023411904414663842,-0.010934854259595094,2.7228847609866596e-32
1.979940081344487,0.8406182831058705,-0.03711872781518556,3.7826786756116234e-33,-0.02357558498199819,-0.009485044360631538,2.709206083493897e-32
1.98726942076473,0.8404449108104972,-0.037182931858376775,3.980722964421587e-33,-0.023732386018699102,-0.008034517404187707,2.694828279552243e-32
1.9945966404210422,0.8402704652966925,-0.037236487191755395,4.177631063613852e-33,-0.02388219021559324,-0.0065835594764734095,2.6797578643523637e-32
2.001922220643052,0.8400949873867942,-0.037279400666976985,4.373365931968883e-33,-0.024024881758568487,-0.005132455374417411,2.664001247806954e-32
2.0092466243473273,0.8399185189208204,-0.03731167906111078,4.567890344444377e-33,-0.024160346121556674,-0.00368149148718009,2.6475647682930404e-32
2.016570305260836,0.8397411025761365,-0.03733332920697831,4.7611670952438385e-33,-0.024288470305797814,-0.002230954408557657,2.630454682679218e-32
2.0238937111151962,0.8395627818024515,-0.03734435805100604,4.953159062895308e-33,-0.024409142952201465,-0.0007811305350188158,2.6126771643116833e-32
2.0312172807098237,0.8393836009043716,-0.037344772690304624,5.1438291140769485e-33,-0.02452225434426868,0.0006676931297799724,2.594238315099109e-32
2.038541438184635,0.8392036051942352,-0.03733458044400333,5.333139939962606e-33,-0.024627696392294927,0.0021152276298219913,2.5751441867043473e-32
2.045870611855915,0.8390227416387386,-0.03731377464317208,5.5211567441468135e-33,-0.0247254141551488,0.0035619746048000103,2.555389781079654e-32
2.053205379812236,0.8388410519751054,-0.03728234502551664,5.707844027469394e-33,-0.024815292143665738,0.005007672865558028,2.534979510306784e-32
2.0605461528156663,0.8386585829188498,-0.03724028183690296,5.893161945544796e-33,-0.02489721402486736,0.006452027218769271,2.513918167091337e-32
2.0678933335243306,0.8384753822727978,-0.037187575800839465,6.07707042921575e-33,-0.02497106508465532,0.007894739772098428,2.492210522997254e-32
2.0752473174951667,0.8382914989146305,-0.03712421818738161,6.259529200338499e-33,-0.02503673232569013,0.009335509958511845,2.469861331682311e-32
2.082608495946126,0.8381069827390062,-0.037050200856809816,6.440497830412506e-33,-0.02509410457405511,0.01077403490896264,2.4468753261370346e-32
2.08997725102818,0.8379218847863479,-0.03696551637330197,6.619935614869365e-33,-0.025143072524127452,0.012210008365624601,2.4232572389557505e-32
2.09735396512618,0.8377362570189327,-0.036870157970244545,6.797801791614438e-33,-0.025183528887617792,0.013643122339354188,2.3990117783443594e-32
2.104739012608658,0.83755015253656,-0.03676411970240466,6.974055330271601e-33,-0.025215368414745858,0.015073065346412168,2.3741436594977278e-32
2.1121327645717534,0.8373636254653661,-0.036647396456815834,7.148655039635124e-33,-0.025238488008861276,0.016499523185507528,2.3486575947608926e-32
2.119535584227956,0.8371767310813151,-0.036519984092867545,7.321559451589232e-33,-0.025252786797556326,0.017922177907280058,2.3225583149570208e-32
2.1269478389580474,0.8369895255123698,-0.036381879301601514,7.492727095721899e-33,-0.025258166241649192,0.019340709993859596,2.2958505322763932e-32
2.134369886312781,0.8368020660975641,-0.03623307990531461,7.662116164397114e-33,-0.025254530187697327,0.02075479553219337,2.2685389945463284e-32
2.141802084933568,0.8366144111163432,-0.03607358472588927,7.829684759696922e-33,-0.02524178496714334,0.022164108178683854,2.2406284515073128e-32
2.149244790685557,0.8364266198906718,-0.035903393711276446,7.995390795919553e-33,-0.02521983947052367,0.023568318287691733,2.21212367341537e-32
2.156698357288442,0.8362387527729725,-0.03572250798455589,8.159192007399868e-33,-0.025188605230959855,0.024967092908147463,2.1830294537780465e-32
2.1641631360729106,0.8360508711554759,-0.0355309299128676,8.321045937118539e-33,-0.02514799651078784,0.026360095618982143,2.1533506154226757e-32
2.171639482348555,0.8358630373128804,-0.03532866299703999,8.480910066815315e-33,-0.02509793034413658,0.027746987594175942,2.1230919897794601e-32
2.179127744868578,0.8356753146697546,-0.035115712202887964,8.638741582388935e-33,-0.025038326678998735,0.029127425522268574,2.092258463781955e-32
2.1866282765386793,0.8354877675332284,-0.03489208373405402,8.794497597151437e-33,-0.024969108392232896,0.03050106348222489,2.0608549416326747e-32
2.194141428831562,0.8353004612348741,-0.034657785237907135,8.948135025053556e-33,-0.024890201407138282,0.03186755179284836,2.028886372127049e-32
2.2016675537486474,0.8351134620824959,-0.034412825808934115,9.099610615690916e-33,-0.02480153476249374,0.03322653726584008,1.9963577455300532e-32
2.2092070062377323,0.8349268373010215,-0.03415721596256525,9.24888099506531e-33,-0.02470304066298074,0.03457766352954604,1.9632740877660855e-32
2.216760142450371,0.8347406550767351,-0.033890967741278845,9.395902621737455e-33,-0.02459465457599411,0.035920570599484905,1.9296404724633887e-32
2.224327318765058,0.8345549845812982,-0.03361409480875603,9.540631761436655e-33,-0.02447631533212905,0.03725489460156463,1.8954620303429477e-32
2.2319088970969068,0.834369895841418,-0.03332661231169184,9.683024581211023e-33,-0.024347965125567556,0.03858026860263098,1.8607439301245362e-32
2.2395052410214347,0.8341854598345859,-0.033028537068453975,9.82303706528634e-33,-0.024209549649493307,0.03989632181135314,1.8254914005174605e-32
2.2471167151250095,0.8340017485037532,-0.032719887658231334,9.960624997217423e-33,-0.02406101819942224,0.041202679369752256,1.7897097385417168e-32
2.254743689592845,0.8338188346455956,-0.03240068429517263,1.0095744035844545e-32,-0.023902323672240162,0.04249896304154679,1.7534042931303838e-32
2.262386538875081,0.8336367919432232,-0.03207094892885292,1.0228349680084503e-32,-0.023733422667450592,0.04378479086653654,1.716580475978358e-32
2.270045637988054,0.8334556950530576,-0.031730705464680285,1.0358397197291815e-32,-0.02355427565880564,0.04505977643977713,1.679243784638202e-32
2.277721372170684,0.8332756193751125,-0.03137997939670403,1.0485841779652731e-32,-0.023364846859638834,0.04632353042142237,1.6413997608030768e-32
2.2854141282057423,0.8330966412586032,-0.031018798242588592,1.0610638385169627e-32,-0.02316510450484854,0.04757565897586759,1.60305403747265e-32
2.293124297440654,0.8329188379285156,-0.03064719147617618,1.0732741781907971e-32,-0.022955020877082108,0.04881576418197907,1.5642123298921625e-32
2.300852276898811,0.8327422874586434,-0.030265190535994354,1.0852106556706822e-32,-0.02273457236890251,0.05004344411166382,1.5248804354552765e-32
2.3085984695615696,0.8325670687642959,-0.029872828871390554,1.0968687109432711e-32,-0.022503739565389876,0.05125829276956491,1.4850642377369094e-32
2.3163632847748854,0.8323932615922208,-0.02947014198357351,1.108243764881739e-32,-0.022262507324495816,0.05245990005182111,1.444769709993694e-32
2.3241471339523705,0.8322209466142331,-0.02905716771968331,1.1193312121741286e-32,-0.02201086501331124,0.05364785099036674,1.4040029434984868e-32
2.331950438701977,0.8320502052434451,-0.02863394591977452,1.1301264322938333e-32,-0.021748806355701054,0.05482172691291759,1.3627701113419306e-32
2.339773624341424,0.8318811197763977,-0.028200518828082628,1.1406247792164254e-32,-0.021476329741003202,0.055981104351116806,1.3210775083743983e-32
2.347617121667224,0.831713773349276,-0.027756931082002986,1.1508215833615148e-32,-0.021193438282687518,0.05712555523464385,1.278931548593188e-32
2.3554813677626054,0.831548249916252,-0.027303229748372747,1.1607121519719492e-32,-0.020900139904434085,0.0582546469300002,1.236338767465298e-32
2.3633668041847287,0.8313846342824003,-0.026839464513676706,1.170291766226495e-32,-0.020596447527100565,0.059367941906375114,1.1933058385981724e-32
2.371273878422388,0.8312230120660323,-0.02636568769240842,1.179555682653856e-32,-0.020282379141311244,0.06046499788340945,1.1498395729999255e-32
2.379203043589826,0.831063469697874,-0.025881954338112394,1.1884991322958592e-32,-0.019957957946997056,0.06154536772597606,1.1059469279723196e-32
2.387154757067054,0.8309060944392419,-0.025388322426303865,1.1971173189121501e-32,-0.019623212544462792,0.06260859921058397,1.0616350221548096e-32
2.395129477742638,0.8307509744231505,-0.02488485313880519,1.2054054162133307e-32,-0.0192781772005555,0.06365423463878209,1.0169111589009982e-32
2.40312767000179,0.8305981985604015,-0.024371610732375038,1.2133585724930263e-32,-0.01892289183435581,0.0646818113607862,9.717828121903795e-33
2.411149799750342,0.8304478566001975,-0.023848662909196332,1.2209719069116942e-32,-0.01855740234645901,0.06569086125416082,9.262576571880085e-33
2.4191963338071107,0.8303000391190514,-0.023316080990304525,1.228240509939238e-32,-0.018181760819885928,0.06668091068672002,8.803435824316803e-33
2.42726773822288,0.830154837525189,-0.022773940167957606,1.2351594431966582e-32,-0.01779602577994049,0.06765148037396579,8.340487083756648e-33
2.4353644774021035,0.8300123440426057,-0.022222319715079687,1.2417237405329776e-32,-0.017400262427990032,0.06860208537122232,7.87381401631305e-33
2.443487013256699,0.829872651689705,-0.02166130319934609,1.247928409518983e-32,-0.01699454288120717,0.06953223509910668,7.403502891694687e-33
2.4516358010418844,0.8297358543078838,-0.021090978937198173,1.2537684310352662e-32,-0.016578946589965216,0.07044143303416177,6.929642919621542e-33
2.4598112870277125,0.8296020465466712,-0.02051144034029437,1.2592387613973785e-32,-0.016153560685098732,0.0713291766876996,6.452326484007394e-33
2.4680139085873183,0.8294713238009516,-0.01992278609925739,1.2643343367792714e-32,-0.015718480208804668,0.07219495789851621,5.971649236581758e-33
2.4762440880587944,0.8293437822392687,-0.019325120820397557,1.2690500743902343e-32,-0.01527380868220241,0.0730382625173562,5.487710554784945e-33
2.484502229179104,0.8292195187729964,-0.018718555501087367,1.2733808769275286e-32,-0.014819658562459514,0.07385857048085176,5.000613851702608e-33
2.4927887147848873,0.8290986309922025,-0.018103207923554392,1.2773216388727691e-32,-0.014356151642578512,0.07465535610008364,4.510466810127015e-33
2.5011039006490474,0.8289812171429357,-0.01747920334505308,1.2808672521527044e-32,-0.013883419677086244,0.07542808806996215,4.01738184260309e-33
2.5094481106885294,0.8288673760623162,-0.016846675104157736,1.284012614358491e-32,-0.013401604950503208,0.07617622975137346,3.52147646822163e-33
2.5178216304302743,0.8287572071152214,-0.016205765371823208,1.2867526381327348e-32,-0.012910860959587133,0.07689923943604035,3.0228737880949885e-33
2.526224701004146,0.8286508100975302,-0.015556625876402566,1.2890822629239275e-32,-0.012411353079459415,0.07759657082373769,2.521702923026317e-33
2.5346575111631715,0.8285482851365243,-0.01489941879140831,1.2909964684389522e-32,-0.01190325935683553,0.07826767350982504,2.01809955960656e-33
2.5431201896574787,0.8284497325539819,-0.014234317607038699,1.292490290856182e-32,-0.011386771292588358,0.07891199370837895,1.5122064635621687e-33
2.5516127954560575,0.8283552527194028,-0.01356150817760804,1.2935588414364457e-32,-0.010862094760515273,0.07952897503015656,1.0041741066174381e-33
2.5601353087782557,0.8282649458538647,-0.012881189710784668,1.2941973284511874e-32,-0.010329450879538916,0.08011805957293833,4.941612262564495e-34
2.5686876204330513,0.8281789118109817,-0.012193575890123334,1.2944010821458963e-32,-0.009789076985428552,0.08067868915009216,-1.7664536348222204e-35
2.5772695205710483,0.8280972498175042,-0.011498896040464824,1.2941655832774077e-32,-0.009241227629779969,0.08121030677086978,-5.311259908905332e-34
2.585880687457132,0.8280200581651853,-0.010797396280292578,1.2934864953552415e-32,-0.008686175558851638,0.08171235842627067,-1.0460357865120354e-33
2.594520675185347,0.827947433862109,-0.010089340740648337,1.2923597007166393e-32,-0.008124212731252162,0.08218429512670003,-1.5621957753461013e-33
2.6031889017098275,0.8278794722285335,-0.009375012731129307,1.2907813404843067e-32,-0.007555651276182766,0.08262557528868615,-2.0793964389471557e-33
2.611884637131007,0.82781626643876,-0.008654715846930663,1.288747858243407e-32,-0.006980824382255715,0.083035667461022,-2.597416379615965e-33
2.6206069920386033,0.8277579070115502,-0.007928775022607349,1.286256047321068e-32,-0.006400087116347524,0.0834140533747729,-3.1160218703400804e-33
2.6293549080918894,0.8277044812372755,-0.007197537339560729,1.283303100747166e-32,-0.0058138170127443765,0.08376023139513598,-3.6349665980681484e-33
2.638127149577559,0.827656072558677,-0.00646137267795412,1.2798866634758722e-32,-0.005222414498748373,0.08407372026758694,-4.153991528777901e-33
2.6469222949187987,0.8276127599157529,-0.005720674288940912,1.2760048868384277e-32,-0.004626303212999683,0.08435406309304888,-4.672824836992006e-33
2.6557387359056195,0.8275746170254608,-0.0049758586219407555,1.2716564810365017e-32,-0.004025929676271798,0.0846008317252177,-5.1911823595880403e-33
2.664574675559137,0.827541711662542,-0.004227365158358861,1.266840767870938e-32,-0.0034217629135358885,0.08481363116481366,-5.7087680338701694e-33
2.6734281323638065,0.8275141049173813,-0.003475655594147689,1.261557729186263e-32,-0.0028142934954402507,0.08499210411164443,-6.22527477236021e-33
2.6822969483511176,0.8274918504672384,-0.0027212125765933622,1.255808050220921e-32,-0.0022040321620034184,0.08513593544466781,-6.740385616602035e-33
2.691178803300555,0.8274749938778465,-0.0019645378020201605,1.2495931546399865e-32,-0.0015915078723865524,0.08524485652590104,-7.253775289762468e-33
2.7000712291853084,0.8274635719716297,-0.001206149978612612,1.2429152334465465e-32,-0.000977265691228261,0.08531864909970631,-7.765111792895074e-33
2.708971635258312,0.8274576122640094,-0.00044658177857251596,1.235777258953577e-32,-0.0003618638076566777,0.0853571487835378,-8.274058628931016e-33
2.7142033054245207,0.8274566656710429,-2.950756663750581e-12,1.2313706094407896e-32,2.2950152574804233e-11,0.08536326353607758,-8.571816465084059e-33